DATE,MS_NUM_DEATH
2009-01-01,310
2009-01-02,322
2009-01-03,310
2009-01-04,344
2009-01-05,366
2009-01-06,320
2009-01-07,381
2009-01-08,365
2009-01-09,347
2009-01-10,367
2009-01-11,320
2009-01-12,379
2009-01-13,375
2009-01-14,355
2009-01-15,382
2009-01-16,379
2009-01-17,390
2009-01-18,375
2009-01-19,377
2009-01-20,382
2009-01-21,390
2009-01-22,359
2009-01-23,390
2009-01-24,369
2009-01-25,345
2009-01-26,378
2009-01-27,371
2009-01-28,359
2009-01-29,334
2009-01-30,375
2009-01-31,372
2009-02-01,336
2009-02-02,360
2009-02-03,387
2009-02-04,356
2009-02-05,408
2009-02-06,346
2009-02-07,366
2009-02-08,378
2009-02-09,382
2009-02-10,361
2009-02-11,359
2009-02-12,371
2009-02-13,363
2009-02-14,344
2009-02-15,328
2009-02-16,313
2009-02-17,340
2009-02-18,347
2009-02-19,300
2009-02-20,295
2009-02-21,325
2009-02-22,328
2009-02-23,318
2009-02-24,327
2009-02-25,306
2009-02-26,347
2009-02-27,377
2009-02-28,331
2009-03-01,313
2009-03-02,291
2009-03-03,311
2009-03-04,311
2009-03-05,331
2009-03-06,316
2009-03-07,311
2009-03-08,313
2009-03-09,294
2009-03-10,268
2009-03-11,282
2009-03-12,302
2009-03-13,312
2009-03-14,295
2009-03-15,258
2009-03-16,300
2009-03-17,298
2009-03-18,252
2009-03-19,293
2009-03-20,298
2009-03-21,267
2009-03-22,261
2009-03-23,260
2009-03-24,283
2009-03-25,299
2009-03-26,262
2009-03-27,297
2009-03-28,266
2009-03-29,284
2009-03-30,255
2009-03-31,303
2009-04-01,269
2009-04-02,295
2009-04-03,257
2009-04-04,271
2009-04-05,282
2009-04-06,302
2009-04-07,284
2009-04-08,264
2009-04-09,324
2009-04-10,282
2009-04-11,299
2009-04-12,253
2009-04-13,253
2009-04-14,281
2009-04-15,267
2009-04-16,300
2009-04-17,312
2009-04-18,263
2009-04-19,261
2009-04-20,274
2009-04-21,310
2009-04-22,269
2009-04-23,278
2009-04-24,291
2009-04-25,286
2009-04-26,246
2009-04-27,268
2009-04-28,268
2009-04-29,254
2009-04-30,285
2009-05-01,278
2009-05-02,252
2009-05-03,264
2009-05-04,231
2009-05-05,238
2009-05-06,270
2009-05-07,229
2009-05-08,276
2009-05-09,252
2009-05-10,241
2009-05-11,253
2009-05-12,282
2009-05-13,264
2009-05-14,266
2009-05-15,256
2009-05-16,252
2009-05-17,213
2009-05-18,262
2009-05-19,263
2009-05-20,280
2009-05-21,275
2009-05-22,264
2009-05-23,260
2009-05-24,230
2009-05-25,290
2009-05-26,282
2009-05-27,249
2009-05-28,279
2009-05-29,265
2009-05-30,250
2009-05-31,260
2009-06-01,272
2009-06-02,297
2009-06-03,257
2009-06-04,247
2009-06-05,266
2009-06-06,252
2009-06-07,259
2009-06-08,265
2009-06-09,305
2009-06-10,257
2009-06-11,274
2009-06-12,253
2009-06-13,248
2009-06-14,275
2009-06-15,276
2009-06-16,271
2009-06-17,253
2009-06-18,257
2009-06-19,298
2009-06-20,231
2009-06-21,230
2009-06-22,247
2009-06-23,265
2009-06-24,289
2009-06-25,268
2009-06-26,295
2009-06-27,296
2009-06-28,289
2009-06-29,281
2009-06-30,284
2009-07-01,283
2009-07-02,288
2009-07-03,294
2009-07-04,251
2009-07-05,263
2009-07-06,240
2009-07-07,236
2009-07-08,227
2009-07-09,264
2009-07-10,261
2009-07-11,249
2009-07-12,266
2009-07-13,270
2009-07-14,269
2009-07-15,281
2009-07-16,290
2009-07-17,280
2009-07-18,240
2009-07-19,232
2009-07-20,241
2009-07-21,257
2009-07-22,296
2009-07-23,269
2009-07-24,240
2009-07-25,232
2009-07-26,226
2009-07-27,259
2009-07-28,295
2009-07-29,272
2009-07-30,271
2009-07-31,247
2009-08-01,246
2009-08-02,239
2009-08-03,262
2009-08-04,259
2009-08-05,293
2009-08-06,302
2009-08-07,289
2009-08-08,245
2009-08-09,237
2009-08-10,261
2009-08-11,228
2009-08-12,269
2009-08-13,246
2009-08-14,234
2009-08-15,241
2009-08-16,245
2009-08-17,264
2009-08-18,215
2009-08-19,253
2009-08-20,316
2009-08-21,231
2009-08-22,218
2009-08-23,255
2009-08-24,292
2009-08-25,243
2009-08-26,278
2009-08-27,244
2009-08-28,252
2009-08-29,227
2009-08-30,222
2009-08-31,264
2009-09-01,263
2009-09-02,266
2009-09-03,253
2009-09-04,252
2009-09-05,248
2009-09-06,237
2009-09-07,261
2009-09-08,259
2009-09-09,272
2009-09-10,254
2009-09-11,258
2009-09-12,260
2009-09-13,238
2009-09-14,229
2009-09-15,249
2009-09-16,280
2009-09-17,260
2009-09-18,275
2009-09-19,248
2009-09-20,262
2009-09-21,270
2009-09-22,283
2009-09-23,265
2009-09-24,264
2009-09-25,279
2009-09-26,239
2009-09-27,243
2009-09-28,248
2009-09-29,273
2009-09-30,256
2009-10-01,275
2009-10-02,267
2009-10-03,241
2009-10-04,269
2009-10-05,278
2009-10-06,258
2009-10-07,280
2009-10-08,294
2009-10-09,274
2009-10-10,263
2009-10-11,265
2009-10-12,265
2009-10-13,275
2009-10-14,276
2009-10-15,248
2009-10-16,277
2009-10-17,278
2009-10-18,253
2009-10-19,292
2009-10-20,285
2009-10-21,352
2009-10-22,296
2009-10-23,297
2009-10-24,284
2009-10-25,303
2009-10-26,280
2009-10-27,276
2009-10-28,290
2009-10-29,292
2009-10-30,295
2009-10-31,294
2009-11-01,267
2009-11-02,299
2009-11-03,259
2009-11-04,304
2009-11-05,269
2009-11-06,294
2009-11-07,281
2009-11-08,276
2009-11-09,295
2009-11-10,291
2009-11-11,248
2009-11-12,256
2009-11-13,283
2009-11-14,311
2009-11-15,276
2009-11-16,288
2009-11-17,296
2009-11-18,289
2009-11-19,268
2009-11-20,277
2009-11-21,283
2009-11-22,306
2009-11-23,278
2009-11-24,280
2009-11-25,261
2009-11-26,299
2009-11-27,296
2009-11-28,277
2009-11-29,279
2009-11-30,276
2009-12-01,284
2009-12-02,291
2009-12-03,274
2009-12-04,292
2009-12-05,265
2009-12-06,294
2009-12-07,274
2009-12-08,284
2009-12-09,296
2009-12-10,268
2009-12-11,309
2009-12-12,266
2009-12-13,276
2009-12-14,277
2009-12-15,279
2009-12-16,280
2009-12-17,302
2009-12-18,311
2009-12-19,311
2009-12-20,303
2009-12-21,364
2009-12-22,354
2009-12-23,331
2009-12-24,370
2009-12-25,306
2009-12-26,274
2009-12-27,296
2009-12-28,325
2009-12-29,340
2009-12-30,339
2009-12-31,333
2010-01-01,325
2010-01-02,324
2010-01-03,315
2010-01-04,291
2010-01-05,328
2010-01-06,341
2010-01-07,353
2010-01-08,327
2010-01-09,299
2010-01-10,341
2010-01-11,313
2010-01-12,341
2010-01-13,361
2010-01-14,379
2010-01-15,346
2010-01-16,312
2010-01-17,300
2010-01-18,368
2010-01-19,326
2010-01-20,333
2010-01-21,341
2010-01-22,317
2010-01-23,329
2010-01-24,289
2010-01-25,313
2010-01-26,335
2010-01-27,272
2010-01-28,349
2010-01-29,339
2010-01-30,326
2010-01-31,292
2010-02-01,313
2010-02-02,323
2010-02-03,331
2010-02-04,320
2010-02-05,340
2010-02-06,325
2010-02-07,296
2010-02-08,318
2010-02-09,308
2010-02-10,326
2010-02-11,302
2010-02-12,306
2010-02-13,311
2010-02-14,280
2010-02-15,353
2010-02-16,320
2010-02-17,306
2010-02-18,332
2010-02-19,321
2010-02-20,319
2010-02-21,309
2010-02-22,342
2010-02-23,288
2010-02-24,313
2010-02-25,315
2010-02-26,320
2010-02-27,335
2010-02-28,297
2010-03-01,327
2010-03-02,268
2010-03-03,321
2010-03-04,286
2010-03-05,323
2010-03-06,309
2010-03-07,282
2010-03-08,289
2010-03-09,310
2010-03-10,321
2010-03-11,326
2010-03-12,326
2010-03-13,286
2010-03-14,286
2010-03-15,313
2010-03-16,282
2010-03-17,288
2010-03-18,316
2010-03-19,297
2010-03-20,304
2010-03-21,292
2010-03-22,292
2010-03-23,302
2010-03-24,289
2010-03-25,312
2010-03-26,267
2010-03-27,312
2010-03-28,262
2010-03-29,303
2010-03-30,303
2010-03-31,288
2010-04-01,282
2010-04-02,320
2010-04-03,279
2010-04-04,249
2010-04-05,246
2010-04-06,305
2010-04-07,297
2010-04-08,291
2010-04-09,255
2010-04-10,274
2010-04-11,250
2010-04-12,268
2010-04-13,299
2010-04-14,303
2010-04-15,269
2010-04-16,282
2010-04-17,250
2010-04-18,277
2010-04-19,273
2010-04-20,279
2010-04-21,253
2010-04-22,277
2010-04-23,286
2010-04-24,262
2010-04-25,299
2010-04-26,256
2010-04-27,310
2010-04-28,272
2010-04-29,274
2010-04-30,289
2010-05-01,297
2010-05-02,258
2010-05-03,285
2010-05-04,263
2010-05-05,256
2010-05-06,291
2010-05-07,271
2010-05-08,281
2010-05-09,247
2010-05-10,283
2010-05-11,278
2010-05-12,297
2010-05-13,298
2010-05-14,274
2010-05-15,266
2010-05-16,271
2010-05-17,282
2010-05-18,296
2010-05-19,263
2010-05-20,287
2010-05-21,280
2010-05-22,301
2010-05-23,280
2010-05-24,288
2010-05-25,289
2010-05-26,276
2010-05-27,280
2010-05-28,270
2010-05-29,250
2010-05-30,233
2010-05-31,261
2010-06-01,287
2010-06-02,290
2010-06-03,312
2010-06-04,315
2010-06-05,278
2010-06-06,286
2010-06-07,303
2010-06-08,260
2010-06-09,275
2010-06-10,290
2010-06-11,263
2010-06-12,241
2010-06-13,250
2010-06-14,235
2010-06-15,226
2010-06-16,242
2010-06-17,270
2010-06-18,278
2010-06-19,261
2010-06-20,224
2010-06-21,276
2010-06-22,265
2010-06-23,298
2010-06-24,254
2010-06-25,320
2010-06-26,274
2010-06-27,274
2010-06-28,306
2010-06-29,330
2010-06-30,294
2010-07-01,292
2010-07-02,363
2010-07-03,348
2010-07-04,267
2010-07-05,278
2010-07-06,301
2010-07-07,255
2010-07-08,284
2010-07-09,294
2010-07-10,330
2010-07-11,321
2010-07-12,330
2010-07-13,284
2010-07-14,271
2010-07-15,255
2010-07-16,262
2010-07-17,247
2010-07-18,222
2010-07-19,260
2010-07-20,318
2010-07-21,291
2010-07-22,259
2010-07-23,222
2010-07-24,244
2010-07-25,248
2010-07-26,255
2010-07-27,257
2010-07-28,251
2010-07-29,245
2010-07-30,271
2010-07-31,212
2010-08-01,261
2010-08-02,247
2010-08-03,283
2010-08-04,244
2010-08-05,264
2010-08-06,271
2010-08-07,247
2010-08-08,229
2010-08-09,278
2010-08-10,269
2010-08-11,272
2010-08-12,261
2010-08-13,251
2010-08-14,263
2010-08-15,222
2010-08-16,259
2010-08-17,234
2010-08-18,266
2010-08-19,255
2010-08-20,267
2010-08-21,272
2010-08-22,300
2010-08-23,288
2010-08-24,261
2010-08-25,248
2010-08-26,249
2010-08-27,246
2010-08-28,278
2010-08-29,228
2010-08-30,246
2010-08-31,270
2010-09-01,243
2010-09-02,255
2010-09-03,285
2010-09-04,248
2010-09-05,257
2010-09-06,252
2010-09-07,263
2010-09-08,271
2010-09-09,270
2010-09-10,274
2010-09-11,258
2010-09-12,238
2010-09-13,302
2010-09-14,293
2010-09-15,283
2010-09-16,273
2010-09-17,271
2010-09-18,253
2010-09-19,236
2010-09-20,261
2010-09-21,275
2010-09-22,319
2010-09-23,307
2010-09-24,281
2010-09-25,270
2010-09-26,268
2010-09-27,306
2010-09-28,275
2010-09-29,259
2010-09-30,267
2010-10-01,304
2010-10-02,281
2010-10-03,260
2010-10-04,283
2010-10-05,292
2010-10-06,266
2010-10-07,298
2010-10-08,291
2010-10-09,267
2010-10-10,258
2010-10-11,252
2010-10-12,257
2010-10-13,250
2010-10-14,263
2010-10-15,262
2010-10-16,261
2010-10-17,268
2010-10-18,274
2010-10-19,271
2010-10-20,316
2010-10-21,274
2010-10-22,262
2010-10-23,271
2010-10-24,282
2010-10-25,277
2010-10-26,286
2010-10-27,267
2010-10-28,285
2010-10-29,306
2010-10-30,309
2010-10-31,275
2010-11-01,261
2010-11-02,284
2010-11-03,288
2010-11-04,296
2010-11-05,280
2010-11-06,268
2010-11-07,278
2010-11-08,300
2010-11-09,273
2010-11-10,266
2010-11-11,261
2010-11-12,287
2010-11-13,297
2010-11-14,288
2010-11-15,236
2010-11-16,287
2010-11-17,283
2010-11-18,298
2010-11-19,313
2010-11-20,269
2010-11-21,239
2010-11-22,250
2010-11-23,278
2010-11-24,307
2010-11-25,292
2010-11-26,312
2010-11-27,283
2010-11-28,274
2010-11-29,290
2010-11-30,309
2010-12-01,327
2010-12-02,305
2010-12-03,288
2010-12-04,327
2010-12-05,301
2010-12-06,314
2010-12-07,304
2010-12-08,321
2010-12-09,321
2010-12-10,309
2010-12-11,287
2010-12-12,316
2010-12-13,324
2010-12-14,326
2010-12-15,317
2010-12-16,358
2010-12-17,318
2010-12-18,333
2010-12-19,312
2010-12-20,309
2010-12-21,320
2010-12-22,338
2010-12-23,340
2010-12-24,340
2010-12-25,326
2010-12-26,339
2010-12-27,331
2010-12-28,320
2010-12-29,320
2010-12-30,344
2010-12-31,334
2011-01-01,331
2011-01-02,331
2011-01-03,368
2011-01-04,365
2011-01-05,301
2011-01-06,344
2011-01-07,350
2011-01-08,319
2011-01-09,287
2011-01-10,300
2011-01-11,336
2011-01-12,361
2011-01-13,377
2011-01-14,328
2011-01-15,294
2011-01-16,327
2011-01-17,316
2011-01-18,312
2011-01-19,323
2011-01-20,341
2011-01-21,310
2011-01-22,313
2011-01-23,276
2011-01-24,275
2011-01-25,324
2011-01-26,276
2011-01-27,317
2011-01-28,303
2011-01-29,273
2011-01-30,262
2011-01-31,275
2011-02-01,311
2011-02-02,297
2011-02-03,316
2011-02-04,327
2011-02-05,327
2011-02-06,291
2011-02-07,303
2011-02-08,299
2011-02-09,292
2011-02-10,284
2011-02-11,288
2011-02-12,305
2011-02-13,295
2011-02-14,311
2011-02-15,292
2011-02-16,309
2011-02-17,310
2011-02-18,296
2011-02-19,287
2011-02-20,263
2011-02-21,274
2011-02-22,268
2011-02-23,314
2011-02-24,312
2011-02-25,317
2011-02-26,295
2011-02-27,273
2011-02-28,286
2011-03-01,281
2011-03-02,269
2011-03-03,275
2011-03-04,305
2011-03-05,288
2011-03-06,268
2011-03-07,305
2011-03-08,313
2011-03-09,305
2011-03-10,325
2011-03-11,325
2011-03-12,297
2011-03-13,274
2011-03-14,299
2011-03-15,318
2011-03-16,302
2011-03-17,282
2011-03-18,298
2011-03-19,300
2011-03-20,278
2011-03-21,308
2011-03-22,269
2011-03-23,330
2011-03-24,282
2011-03-25,319
2011-03-26,286
2011-03-27,255
2011-03-28,263
2011-03-29,319
2011-03-30,295
2011-03-31,282
2011-04-01,296
2011-04-02,295
2011-04-03,264
2011-04-04,282
2011-04-05,254
2011-04-06,275
2011-04-07,314
2011-04-08,302
2011-04-09,283
2011-04-10,226
2011-04-11,249
2011-04-12,260
2011-04-13,284
2011-04-14,277
2011-04-15,296
2011-04-16,268
2011-04-17,264
2011-04-18,252
2011-04-19,270
2011-04-20,293
2011-04-21,322
2011-04-22,332
2011-04-23,307
2011-04-24,270
2011-04-25,295
2011-04-26,283
2011-04-27,273
2011-04-28,298
2011-04-29,275
2011-04-30,273
2011-05-01,237
2011-05-02,278
2011-05-03,283
2011-05-04,235
2011-05-05,258
2011-05-06,291
2011-05-07,264
2011-05-08,273
2011-05-09,304
2011-05-10,310
2011-05-11,304
2011-05-12,255
2011-05-13,293
2011-05-14,247
2011-05-15,249
2011-05-16,248
2011-05-17,271
2011-05-18,246
2011-05-19,255
2011-05-20,283
2011-05-21,285
2011-05-22,284
2011-05-23,266
2011-05-24,289
2011-05-25,280
2011-05-26,277
2011-05-27,284
2011-05-28,306
2011-05-29,257
2011-05-30,279
2011-05-31,262
2011-06-01,291
2011-06-02,288
2011-06-03,272
2011-06-04,319
2011-06-05,286
2011-06-06,276
2011-06-07,265
2011-06-08,272
2011-06-09,274
2011-06-10,283
2011-06-11,247
2011-06-12,253
2011-06-13,259
2011-06-14,268
2011-06-15,277
2011-06-16,268
2011-06-17,277
2011-06-18,284
2011-06-19,255
2011-06-20,252
2011-06-21,268
2011-06-22,273
2011-06-23,280
2011-06-24,265
2011-06-25,256
2011-06-26,238
2011-06-27,297
2011-06-28,384
2011-06-29,315
2011-06-30,249
2011-07-01,262
2011-07-02,269
2011-07-03,261
2011-07-04,274
2011-07-05,261
2011-07-06,285
2011-07-07,310
2011-07-08,308
2011-07-09,275
2011-07-10,257
2011-07-11,266
2011-07-12,263
2011-07-13,255
2011-07-14,252
2011-07-15,256
2011-07-16,261
2011-07-17,245
2011-07-18,284
2011-07-19,254
2011-07-20,254
2011-07-21,238
2011-07-22,265
2011-07-23,238
2011-07-24,257
2011-07-25,272
2011-07-26,252
2011-07-27,255
2011-07-28,241
2011-07-29,262
2011-07-30,242
2011-07-31,253
2011-08-01,282
2011-08-02,244
2011-08-03,312
2011-08-04,285
2011-08-05,277
2011-08-06,302
2011-08-07,229
2011-08-08,257
2011-08-09,263
2011-08-10,263
2011-08-11,302
2011-08-12,278
2011-08-13,280
2011-08-14,235
2011-08-15,233
2011-08-16,249
2011-08-17,237
2011-08-18,300
2011-08-19,257
2011-08-20,246
2011-08-21,248
2011-08-22,232
2011-08-23,289
2011-08-24,317
2011-08-25,250
2011-08-26,277
2011-08-27,245
2011-08-28,248
2011-08-29,240
2011-08-30,240
2011-08-31,250
2011-09-01,260
2011-09-02,274
2011-09-03,315
2011-09-04,277
2011-09-05,248
2011-09-06,257
2011-09-07,262
2011-09-08,271
2011-09-09,271
2011-09-10,292
2011-09-11,231
2011-09-12,252
2011-09-13,273
2011-09-14,263
2011-09-15,269
2011-09-16,275
2011-09-17,258
2011-09-18,232
2011-09-19,252
2011-09-20,256
2011-09-21,251
2011-09-22,272
2011-09-23,266
2011-09-24,256
2011-09-25,266
2011-09-26,281
2011-09-27,290
2011-09-28,289
2011-09-29,326
2011-09-30,294
2011-10-01,289
2011-10-02,246
2011-10-03,277
2011-10-04,273
2011-10-05,270
2011-10-06,266
2011-10-07,266
2011-10-08,289
2011-10-09,250
2011-10-10,299
2011-10-11,269
2011-10-12,295
2011-10-13,271
2011-10-14,268
2011-10-15,276
2011-10-16,236
2011-10-17,247
2011-10-18,288
2011-10-19,265
2011-10-20,284
2011-10-21,309
2011-10-22,260
2011-10-23,277
2011-10-24,291
2011-10-25,293
2011-10-26,322
2011-10-27,254
2011-10-28,315
2011-10-29,321
2011-10-30,289
2011-10-31,318
2011-11-01,307
2011-11-02,281
2011-11-03,311
2011-11-04,305
2011-11-05,320
2011-11-06,274
2011-11-07,257
2011-11-08,286
2011-11-09,293
2011-11-10,298
2011-11-11,281
2011-11-12,266
2011-11-13,256
2011-11-14,290
2011-11-15,303
2011-11-16,278
2011-11-17,324
2011-11-18,333
2011-11-19,279
2011-11-20,270
2011-11-21,273
2011-11-22,342
2011-11-23,272
2011-11-24,282
2011-11-25,296
2011-11-26,286
2011-11-27,276
2011-11-28,265
2011-11-29,341
2011-11-30,318
2011-12-01,340
2011-12-02,309
2011-12-03,294
2011-12-04,292
2011-12-05,300
2011-12-06,339
2011-12-07,320
2011-12-08,305
2011-12-09,310
2011-12-10,315
2011-12-11,293
2011-12-12,315
2011-12-13,327
2011-12-14,332
2011-12-15,323
2011-12-16,328
2011-12-17,288
2011-12-18,290
2011-12-19,359
2011-12-20,328
2011-12-21,365
2011-12-22,345
2011-12-23,317
2011-12-24,335
2011-12-25,334
2011-12-26,303
2011-12-27,331
2011-12-28,320
2011-12-29,347
2011-12-30,349
2011-12-31,337
2012-01-01,334
2012-01-02,314
2012-01-03,397
2012-01-04,312
2012-01-05,326
2012-01-06,326
2012-01-07,304
2012-01-08,307
2012-01-09,310
2012-01-10,314
2012-01-11,308
2012-01-12,356
2012-01-13,312
2012-01-14,305
2012-01-15,313
2012-01-16,334
2012-01-17,291
2012-01-18,334
2012-01-19,368
2012-01-20,290
2012-01-21,302
2012-01-22,313
2012-01-23,334
2012-01-24,337
2012-01-25,310
2012-01-26,307
2012-01-27,315
2012-01-28,316
2012-01-29,314
2012-01-30,303
2012-01-31,336
2012-02-01,360
2012-02-02,324
2012-02-03,367
2012-02-04,342
2012-02-05,326
2012-02-06,330
2012-02-07,344
2012-02-08,340
2012-02-09,349
2012-02-10,396
2012-02-11,378
2012-02-12,308
2012-02-13,393
2012-02-14,397
2012-02-15,396
2012-02-16,400
2012-02-17,391
2012-02-18,388
2012-02-19,352
2012-02-20,407
2012-02-21,365
2012-02-22,403
2012-02-23,401
2012-02-24,387
2012-02-25,461
2012-02-26,346
2012-02-27,387
2012-02-28,408
2012-02-29,370
2012-03-01,386
2012-03-02,382
2012-03-03,360
2012-03-04,357
2012-03-05,356
2012-03-06,348
2012-03-07,353
2012-03-08,344
2012-03-09,357
2012-03-10,368
2012-03-11,354
2012-03-12,345
2012-03-13,362
2012-03-14,318
2012-03-15,380
2012-03-16,360
2012-03-17,344
2012-03-18,318
2012-03-19,303
2012-03-20,322
2012-03-21,322
2012-03-22,328
2012-03-23,302
2012-03-24,341
2012-03-25,244
2012-03-26,309
2012-03-27,334
2012-03-28,328
2012-03-29,333
2012-03-30,324
2012-03-31,307
2012-04-01,271
2012-04-02,314
2012-04-03,298
2012-04-04,297
2012-04-05,291
2012-04-06,300
2012-04-07,312
2012-04-08,287
2012-04-09,310
2012-04-10,305
2012-04-11,333
2012-04-12,285
2012-04-13,318
2012-04-14,291
2012-04-15,280
2012-04-16,269
2012-04-17,305
2012-04-18,327
2012-04-19,318
2012-04-20,327
2012-04-21,290
2012-04-22,274
2012-04-23,271
2012-04-24,313
2012-04-25,299
2012-04-26,279
2012-04-27,332
2012-04-28,246
2012-04-29,287
2012-04-30,310
2012-05-01,302
2012-05-02,302
2012-05-03,318
2012-05-04,300
2012-05-05,287
2012-05-06,272
2012-05-07,281
2012-05-08,267
2012-05-09,312
2012-05-10,342
2012-05-11,296
2012-05-12,264
2012-05-13,258
2012-05-14,279
2012-05-15,260
2012-05-16,266
2012-05-17,282
2012-05-18,262
2012-05-19,258
2012-05-20,272
2012-05-21,312
2012-05-22,307
2012-05-23,286
