DATE,MS_NUM_DEATH
2015-10-16,301
2015-10-17,314
2015-10-18,302
2015-10-19,292
2015-10-20,295
2015-10-21,279
2015-10-22,301
2015-10-23,276
2015-10-24,294
2015-10-25,301
2015-10-26,299
2015-10-27,334
2015-10-28,314
2015-10-29,316
2015-10-30,281
2015-10-31,289
2015-11-01,262
2015-11-02,267
2015-11-03,299
2015-11-04,305
2015-11-05,294
2015-11-06,276
2015-11-07,255
2015-11-08,255
2015-11-09,269
2015-11-10,293
2015-11-11,258
2015-11-12,285
2015-11-13,295
2015-11-14,260
2015-11-15,274
2015-11-16,311
2015-11-17,289
2015-11-18,306
2015-11-19,297
2015-11-20,281
2015-11-21,274
2015-11-22,262
2015-11-23,286
2015-11-24,327
2015-11-25,266
2015-11-26,284
2015-11-27,299
2015-11-28,283
2015-11-29,276
2015-11-30,255
2015-12-01,303
2015-12-02,299
2015-12-03,278
2015-12-04,317
2015-12-05,282
2015-12-06,258
2015-12-07,310
2015-12-08,311
2015-12-09,309
2015-12-10,293
2015-12-11,321
2015-12-12,292
2015-12-13,277
2015-12-14,284
2015-12-15,315
2015-12-16,317
2015-12-17,303
2015-12-18,294
2015-12-19,296
2015-12-20,276
2015-12-21,271
2015-12-22,294
2015-12-23,319
2015-12-24,303
2015-12-25,271
2015-12-26,278
2015-12-27,295
2015-12-28,293
2015-12-29,316
2015-12-30,314
2015-12-31,325
2016-01-01,287
2016-01-02,300
2016-01-03,288
2016-01-04,338
2016-01-05,318
2016-01-06,300
2016-01-07,317
2016-01-08,353
2016-01-09,315
2016-01-10,303
2016-01-11,320
2016-01-12,333
2016-01-13,306
2016-01-14,309
2016-01-15,366
2016-01-16,324
2016-01-17,276
2016-01-18,307
2016-01-19,356
2016-01-20,295
2016-01-21,346
2016-01-22,331
2016-01-23,342
2016-01-24,318
2016-01-25,343
2016-01-26,334
2016-01-27,290
2016-01-28,347
2016-01-29,319
2016-01-30,305
2016-01-31,325
2016-02-01,293
2016-02-02,301
2016-02-03,328
2016-02-04,311
2016-02-05,321
2016-02-06,310
2016-02-07,316
2016-02-08,301
2016-02-09,335
2016-02-10,318
2016-02-11,291
2016-02-12,299
2016-02-13,295
2016-02-14,288
2016-02-15,304
2016-02-16,279
2016-02-17,318
2016-02-18,338
2016-02-19,298
2016-02-20,315
2016-02-21,269
2016-02-22,317
2016-02-23,323
2016-02-24,311
2016-02-25,332
2016-02-26,330
2016-02-27,331
2016-02-28,286
2016-02-29,337
2016-03-01,341
2016-03-02,362
2016-03-03,328
2016-03-04,310
2016-03-05,322
2016-03-06,336
2016-03-07,353
2016-03-08,314
2016-03-09,343
2016-03-10,337
2016-03-11,346
2016-03-12,302
2016-03-13,269
2016-03-14,324
2016-03-15,310
2016-03-16,345
2016-03-17,336
2016-03-18,306
2016-03-19,303
2016-03-20,324
2016-03-21,307
2016-03-22,380
2016-03-23,380
2016-03-24,337
2016-03-25,353
2016-03-26,338
2016-03-27,269
2016-03-28,303
2016-03-29,341
2016-03-30,325
2016-03-31,326
2016-04-01,360
2016-04-02,320
2016-04-03,298
2016-04-04,312
2016-04-05,278
2016-04-06,288
2016-04-07,313
2016-04-08,307
2016-04-09,299
2016-04-10,283
2016-04-11,294
2016-04-12,326
2016-04-13,319
2016-04-14,314
2016-04-15,305
2016-04-16,313
2016-04-17,289
2016-04-18,281
2016-04-19,309
2016-04-20,317
2016-04-21,282
2016-04-22,307
2016-04-23,291
2016-04-24,262
2016-04-25,257
2016-04-26,299
2016-04-27,276
2016-04-28,282
2016-04-29,320
2016-04-30,278
2016-05-01,284
2016-05-02,287
2016-05-03,300
2016-05-04,322
2016-05-05,278
2016-05-06,317
2016-05-07,289
2016-05-08,294
2016-05-09,306
2016-05-10,345
2016-05-11,308
2016-05-12,282
2016-05-13,293
2016-05-14,278
2016-05-15,253
2016-05-16,252
2016-05-17,267
2016-05-18,295
2016-05-19,269
2016-05-20,277
2016-05-21,288
2016-05-22,278
2016-05-23,280
2016-05-24,258
2016-05-25,269
2016-05-26,292
2016-05-27,303
2016-05-28,295
2016-05-29,249
2016-05-30,262
2016-05-31,282
2016-06-01,277
2016-06-02,275
2016-06-03,295
2016-06-04,246
2016-06-05,248
2016-06-06,279
2016-06-07,274
2016-06-08,257
2016-06-09,251
2016-06-10,257
2016-06-11,262
2016-06-12,276
2016-06-13,261
2016-06-14,243
2016-06-15,270
2016-06-16,257
2016-06-17,279
2016-06-18,284
2016-06-19,257
2016-06-20,269
2016-06-21,306
2016-06-22,261
2016-06-23,304
2016-06-24,279
2016-06-25,251
2016-06-26,250
2016-06-27,242
2016-06-28,258
2016-06-29,265
2016-06-30,274
2016-07-01,281
2016-07-02,283
2016-07-03,243
2016-07-04,249
2016-07-05,266
2016-07-06,263
2016-07-07,256
2016-07-08,312
2016-07-09,275
2016-07-10,278
2016-07-11,279
2016-07-12,285
2016-07-13,261
2016-07-14,288
2016-07-15,274
2016-07-16,272
2016-07-17,274
2016-07-18,283
2016-07-19,287
2016-07-20,302
2016-07-21,291
2016-07-22,315
2016-07-23,312
2016-07-24,240
2016-07-25,273
2016-07-26,276
2016-07-27,277
2016-07-28,320
2016-07-29,268
2016-07-30,267
2016-07-31,236
2016-08-01,235
2016-08-02,281
2016-08-03,274
2016-08-04,256
2016-08-05,256
2016-08-06,261
2016-08-07,238
2016-08-08,255
2016-08-09,237
2016-08-10,256
2016-08-11,246
2016-08-12,256
2016-08-13,272
2016-08-14,266
2016-08-15,277
2016-08-16,277
2016-08-17,298
2016-08-18,284
2016-08-19,295
2016-08-20,285
2016-08-21,260
2016-08-22,299
2016-08-23,270
2016-08-24,271
2016-08-25,336
2016-08-26,319
2016-08-27,312
2016-08-28,313
2016-08-29,248
2016-08-30,266
2016-08-31,286
2016-09-01,259
2016-09-02,283
2016-09-03,274
2016-09-04,250
2016-09-05,247
2016-09-06,285
2016-09-07,284
2016-09-08,274
2016-09-09,252
2016-09-10,241
2016-09-11,252
2016-09-12,280
2016-09-13,296
2016-09-14,299
2016-09-15,278
2016-09-16,288
2016-09-17,250
2016-09-18,247
2016-09-19,250
2016-09-20,261
2016-09-21,259
2016-09-22,234
2016-09-23,269
2016-09-24,244
2016-09-25,252
2016-09-26,259
2016-09-27,268
2016-09-28,264
2016-09-29,282
2016-09-30,302
2016-10-01,285
2016-10-02,246
2016-10-03,256
2016-10-04,263
2016-10-05,266
2016-10-06,299
2016-10-07,264
2016-10-08,299
2016-10-09,257
2016-10-10,263
2016-10-11,299
2016-10-12,281
2016-10-13,288
2016-10-14,337
2016-10-15,310
2016-10-16,287
2016-10-17,285
2016-10-18,300
2016-10-19,304
2016-10-20,296
2016-10-21,292
2016-10-22,275
2016-10-23,289
2016-10-24,296
2016-10-25,290
2016-10-26,288
2016-10-27,277
2016-10-28,294
2016-10-29,300
2016-10-30,280
2016-10-31,302
2016-11-01,312
2016-11-02,289
2016-11-03,269
2016-11-04,326
2016-11-05,289
2016-11-06,301
2016-11-07,288
2016-11-08,323
2016-11-09,316
2016-11-10,302
2016-11-11,316
2016-11-12,280
2016-11-13,268
2016-11-14,270
2016-11-15,347
2016-11-16,337
2016-11-17,332
2016-11-18,313
2016-11-19,299
2016-11-20,279
2016-11-21,310
2016-11-22,314
2016-11-23,302
2016-11-24,300
2016-11-25,310
2016-11-26,302
2016-11-27,305
2016-11-28,268
2016-11-29,311
2016-11-30,309
2016-12-01,328
2016-12-02,352
2016-12-03,304
2016-12-04,319
2016-12-05,290
2016-12-06,323
2016-12-07,337
2016-12-08,329
2016-12-09,327
2016-12-10,307
2016-12-11,308
2016-12-12,330
2016-12-13,308
2016-12-14,337
2016-12-15,305
2016-12-16,289
2016-12-17,323
2016-12-18,329
2016-12-19,329
2016-12-20,301
2016-12-21,366
2016-12-22,320
2016-12-23,352
2016-12-24,315
2016-12-25,338
2016-12-26,316
2016-12-27,340
2016-12-28,326
2016-12-29,375
2016-12-30,369
2016-12-31,341
2017-01-01,351
2017-01-02,361
2017-01-03,338
2017-01-04,360
2017-01-05,378
2017-01-06,344
2017-01-07,417
2017-01-08,359
2017-01-09,367
2017-01-10,420
2017-01-11,396
2017-01-12,399
2017-01-13,419
2017-01-14,382
2017-01-15,352
2017-01-16,370
2017-01-17,388
2017-01-18,376
2017-01-19,356
2017-01-20,379
2017-01-21,388
2017-01-22,388
2017-01-23,368
2017-01-24,376
2017-01-25,378
2017-01-26,383
2017-01-27,393
2017-01-28,377
2017-01-29,416
2017-01-30,416
2017-01-31,433
2017-02-01,431
2017-02-02,458
2017-02-03,444
2017-02-04,410
2017-02-05,358
2017-02-06,383
2017-02-07,407
2017-02-08,382
2017-02-09,383
2017-02-10,374
2017-02-11,407
2017-02-12,355
2017-02-13,406
2017-02-14,377
2017-02-15,381
2017-02-16,399
2017-02-17,379
2017-02-18,362
2017-02-19,327
2017-02-20,320
2017-02-21,334
2017-02-22,360
2017-02-23,376
2017-02-24,335
2017-02-25,349
2017-02-26,315
2017-02-27,334
2017-02-28,370
2017-03-01,330
2017-03-02,332
2017-03-03,317
2017-03-04,345
2017-03-05,287
2017-03-06,314
2017-03-07,306
2017-03-08,315
2017-03-09,302
2017-03-10,310
2017-03-11,293
2017-03-12,298
2017-03-13,295
2017-03-14,299
2017-03-15,288
2017-03-16,307
2017-03-17,297
2017-03-18,290
2017-03-19,260
2017-03-20,317
2017-03-21,303
2017-03-22,291
2017-03-23,346
2017-03-24,287
2017-03-25,300
2017-03-26,262
2017-03-27,256
2017-03-28,330
2017-03-29,290
2017-03-30,334
2017-03-31,318
2017-04-01,278
2017-04-02,262
2017-04-03,274
2017-04-04,275
2017-04-05,279
2017-04-06,274
2017-04-07,298
2017-04-08,312
2017-04-09,257
2017-04-10,272
2017-04-11,278
2017-04-12,273
2017-04-13,277
2017-04-14,278
2017-04-15,296
2017-04-16,280
2017-04-17,286
2017-04-18,280
2017-04-19,274
2017-04-20,270
2017-04-21,285
2017-04-22,267
2017-04-23,255
2017-04-24,298
2017-04-25,295
2017-04-26,285
2017-04-27,308
2017-04-28,302
2017-04-29,292
2017-04-30,299
2017-05-01,288
2017-05-02,275
2017-05-03,330
2017-05-04,294
2017-05-05,305
2017-05-06,312
2017-05-07,287
2017-05-08,284
2017-05-09,280
2017-05-10,274
2017-05-11,284
2017-05-12,334
2017-05-13,276
2017-05-14,277
2017-05-15,299
2017-05-16,317
2017-05-17,338
2017-05-18,304
2017-05-19,293
2017-05-20,286
2017-05-21,273
2017-05-22,280
2017-05-23,291
2017-05-24,296
2017-05-25,260
2017-05-26,275
2017-05-27,290
2017-05-28,317
2017-05-29,319
2017-05-30,284
2017-05-31,275
2017-06-01,283
2017-06-02,320
2017-06-03,272
2017-06-04,228
2017-06-05,233
2017-06-06,283
2017-06-07,264
2017-06-08,260
2017-06-09,274
2017-06-10,263
2017-06-11,238
2017-06-12,245
2017-06-13,256
2017-06-14,271
2017-06-15,287
2017-06-16,287
2017-06-17,261
2017-06-18,261
2017-06-19,307
2017-06-20,295
2017-06-21,288
2017-06-22,368
2017-06-23,308
2017-06-24,281
2017-06-25,254
2017-06-26,253
2017-06-27,273
2017-06-28,281
2017-06-29,258
2017-06-30,269
2017-07-01,247
2017-07-02,240
2017-07-03,298
2017-07-04,265
2017-07-05,251
2017-07-06,288
2017-07-07,281
2017-07-08,290
2017-07-09,228
2017-07-10,284
2017-07-11,242
2017-07-12,278
2017-07-13,281
2017-07-14,264
2017-07-15,247
2017-07-16,251
2017-07-17,256
2017-07-18,273
2017-07-19,291
2017-07-20,291
2017-07-21,214
2017-07-22,250
2017-07-23,252
2017-07-24,265
2017-07-25,265
2017-07-26,258
2017-07-27,274
2017-07-28,263
2017-07-29,296
2017-07-30,276
2017-07-31,268
2017-08-01,267
2017-08-02,259
2017-08-03,288
2017-08-04,276
2017-08-05,234
2017-08-06,216
2017-08-07,286
2017-08-08,272
2017-08-09,254
2017-08-10,244
2017-08-11,278
2017-08-12,231
2017-08-13,261
2017-08-14,257
2017-08-15,258
2017-08-16,277
2017-08-17,259
2017-08-18,272
2017-08-19,252
2017-08-20,209
2017-08-21,258
2017-08-22,291
2017-08-23,288
2017-08-24,267
2017-08-25,293
2017-08-26,295
2017-08-27,259
2017-08-28,269
2017-08-29,299
2017-08-30,299
2017-08-31,268
2017-09-01,284
2017-09-02,261
2017-09-03,244
2017-09-04,277
2017-09-05,268
2017-09-06,257
2017-09-07,283
2017-09-08,264
2017-09-09,293
2017-09-10,241
2017-09-11,251
2017-09-12,260
2017-09-13,268
2017-09-14,280
2017-09-15,273
2017-09-16,236
2017-09-17,255
2017-09-18,269
2017-09-19,284
2017-09-20,246
2017-09-21,288
2017-09-22,312
2017-09-23,258
2017-09-24,251
2017-09-25,267
2017-09-26,283
2017-09-27,298
2017-09-28,275
2017-09-29,293
2017-09-30,289
2017-10-01,258
2017-10-02,293
2017-10-03,282
2017-10-04,272
2017-10-05,259
2017-10-06,288
2017-10-07,292
2017-10-08,269
2017-10-09,292
2017-10-10,291
2017-10-11,310
2017-10-12,312
2017-10-13,323
2017-10-14,241
2017-10-15,290
2017-10-16,296
2017-10-17,306
2017-10-18,255
2017-10-19,286
2017-10-20,305
2017-10-21,302
2017-10-22,257
2017-10-23,247
2017-10-24,277
2017-10-25,303
2017-10-26,265
2017-10-27,270
2017-10-28,276
2017-10-29,275
2017-10-30,285
2017-10-31,292
2017-11-01,264
2017-11-02,273
2017-11-03,270
2017-11-04,270
2017-11-05,238
2017-11-06,267
2017-11-07,293
2017-11-08,271
2017-11-09,282
2017-11-10,280
2017-11-11,286
2017-11-12,260
2017-11-13,296
2017-11-14,312
2017-11-15,288
2017-11-16,312
2017-11-17,298
2017-11-18,298
2017-11-19,274
2017-11-20,306
2017-11-21,318
2017-11-22,303
2017-11-23,302
2017-11-24,308
2017-11-25,314
2017-11-26,263
2017-11-27,296
2017-11-28,301
2017-11-29,304
2017-11-30,291
2017-12-01,294
2017-12-02,310
2017-12-03,284
2017-12-04,340
2017-12-05,329
2017-12-06,319
2017-12-07,323
2017-12-08,346
2017-12-09,329
2017-12-10,290
2017-12-11,342
2017-12-12,310
2017-12-13,345
2017-12-14,344
2017-12-15,356
2017-12-16,331
2017-12-17,297
2017-12-18,300
2017-12-19,319
2017-12-20,348
2017-12-21,325
2017-12-22,361
2017-12-23,301
2017-12-24,318
2017-12-25,341
2017-12-26,352
2017-12-27,331
2017-12-28,350
2017-12-29,343
2017-12-30,320
2017-12-31,313
2018-01-01,317
2018-01-02,357
2018-01-03,359
2018-01-04,363
2018-01-05,374
2018-01-06,303
2018-01-07,309
2018-01-08,296
2018-01-09,348
2018-01-10,350
2018-01-11,349
2018-01-12,354
2018-01-13,309
2018-01-14,311
2018-01-15,314
2018-01-16,337
2018-01-17,335
2018-01-18,332
2018-01-19,336
2018-01-20,343
2018-01-21,339
2018-01-22,317
2018-01-23,352
2018-01-24,323
2018-01-25,347
2018-01-26,298
2018-01-27,315
2018-01-28,301
2018-01-29,331
2018-01-30,355
2018-01-31,386
2018-02-01,342
2018-02-02,325
2018-02-03,315
2018-02-04,301
2018-02-05,309
2018-02-06,345
2018-02-07,309
2018-02-08,367
2018-02-09,367
2018-02-10,342
2018-02-11,314
2018-02-12,345
2018-02-13,357
2018-02-14,385
2018-02-15,382
2018-02-16,376
2018-02-17,386
2018-02-18,334
2018-02-19,327
2018-02-20,374
2018-02-21,385
2018-02-22,404
2018-02-23,383
2018-02-24,394
2018-02-25,361
2018-02-26,390
2018-02-27,425
2018-02-28,445
2018-03-01,441
2018-03-02,441
2018-03-03,443
2018-03-04,417
2018-03-05,445
2018-03-06,415
2018-03-07,462
2018-03-08,438
2018-03-09,460
2018-03-10,407
2018-03-11,389
2018-03-12,416
2018-03-13,427
2018-03-14,389
2018-03-15,388
2018-03-16,394
2018-03-17,364
2018-03-18,346
2018-03-19,376
2018-03-20,378
2018-03-21,374
2018-03-22,392
2018-03-23,414
2018-03-24,340
2018-03-25,320
2018-03-26,342
2018-03-27,358
2018-03-28,392
2018-03-29,345
2018-03-30,359
2018-03-31,330
2018-04-01,334
2018-04-02,315
2018-04-03,312
2018-04-04,326
2018-04-05,326
2018-04-06,326
2018-04-07,301
2018-04-08,297
2018-04-09,324
2018-04-10,321
2018-04-11,354
2018-04-12,335
2018-04-13,279
2018-04-14,267
2018-04-15,295
2018-04-16,266
2018-04-17,277
2018-04-18,289
2018-04-19,330
2018-04-20,336
2018-04-21,271
2018-04-22,275
2018-04-23,277
2018-04-24,327
2018-04-25,276
2018-04-26,298
2018-04-27,277
2018-04-28,254
2018-04-29,244
2018-04-30,262
2018-05-01,267
2018-05-02,231
2018-05-03,251
2018-05-04,289
2018-05-05,286
2018-05-06,281
2018-05-07,279
2018-05-08,298
2018-05-09,331
2018-05-10,257
2018-05-11,279
2018-05-12,278
2018-05-13,258
2018-05-14,278
2018-05-15,290
2018-05-16,273
2018-05-17,268
2018-05-18,265
2018-05-19,238
2018-05-20,248
2018-05-21,255
2018-05-22,281
2018-05-23,300
2018-05-24,281
2018-05-25,295
2018-05-26,270
2018-05-27,269
2018-05-28,277
2018-05-29,302
2018-05-30,311
2018-05-31,273
2018-06-01,275
2018-06-02,278
2018-06-03,237
2018-06-04,222
2018-06-05,280
2018-06-06,270
2018-06-07,274
2018-06-08,281
2018-06-09,253
2018-06-10,231
2018-06-11,252
2018-06-12,239
2018-06-13,259
2018-06-14,232
2018-06-15,291
2018-06-16,252
2018-06-17,209
2018-06-18,228
2018-06-19,266
2018-06-20,292
2018-06-21,243
2018-06-22,243
2018-06-23,240
2018-06-24,267
2018-06-25,277
2018-06-26,291
2018-06-27,255
2018-06-28,273
2018-06-29,297
2018-06-30,286
2018-07-01,271
2018-07-02,318
2018-07-03,285
2018-07-04,285
2018-07-05,308
2018-07-06,311
2018-07-07,300
2018-07-08,273
2018-07-09,251
2018-07-10,281
2018-07-11,252
2018-07-12,235
2018-07-13,283
2018-07-14,278
2018-07-15,253
2018-07-16,274
2018-07-17,279
2018-07-18,297
2018-07-19,294
2018-07-20,304
2018-07-21,285
2018-07-22,255
2018-07-23,254
2018-07-24,281
2018-07-25,295
2018-07-26,321
2018-07-27,311
2018-07-28,339
2018-07-29,306
2018-07-30,311
2018-07-31,328
2018-08-01,320
2018-08-02,295
2018-08-03,289
2018-08-04,329
2018-08-05,253
2018-08-06,285
2018-08-07,322
2018-08-08,299
2018-08-09,327
2018-08-10,283
2018-08-11,250
2018-08-12,234
2018-08-13,293
2018-08-14,260
2018-08-15,268
2018-08-16,299
2018-08-17,258
2018-08-18,246
2018-08-19,263
2018-08-20,244
2018-08-21,243
2018-08-22,297
2018-08-23,264
2018-08-24,276
2018-08-25,230
2018-08-26,270
2018-08-27,234
2018-08-28,277
2018-08-29,280
2018-08-30,265
2018-08-31,246
2018-09-01,272
2018-09-02,251
2018-09-03,263
2018-09-04,292
2018-09-05,269
2018-09-06,277
2018-09-07,307
2018-09-08,264
2018-09-09,237
2018-09-10,263
2018-09-11,269
2018-09-12,269
2018-09-13,262
2018-09-14,263
2018-09-15,258
2018-09-16,227
2018-09-17,282
2018-09-18,322
2018-09-19,310
2018-09-20,266
2018-09-21,277
2018-09-22,286
2018-09-23,227
2018-09-24,227
2018-09-25,271
2018-09-26,256
2018-09-27,299
2018-09-28,267
2018-09-29,271
2018-09-30,240
2018-10-01,284
2018-10-02,288
2018-10-03,311
2018-10-04,270
2018-10-05,302
2018-10-06,280
2018-10-07,230
2018-10-08,284
2018-10-09,240
2018-10-10,319
2018-10-11,291
2018-10-12,303
2018-10-13,304
2018-10-14,265
2018-10-15,318
2018-10-16,299
2018-10-17,290
2018-10-18,265
2018-10-19,281
2018-10-20,242
2018-10-21,262
2018-10-22,270
2018-10-23,265
2018-10-24,294
2018-10-25,260
2018-10-26,308
2018-10-27,265
2018-10-28,256
2018-10-29,274
2018-10-30,289
2018-10-31,257
2018-11-01,278
2018-11-02,280
2018-11-03,287
2018-11-04,242
2018-11-05,307
2018-11-06,315
2018-11-07,311
2018-11-08,276
2018-11-09,283
2018-11-10,268
2018-11-11,289
2018-11-12,316
2018-11-13,299
2018-11-14,284
2018-11-15,291
2018-11-16,288
2018-11-17,269
2018-11-18,270
2018-11-19,298
2018-11-20,277
2018-11-21,327
2018-11-22,292
2018-11-23,317
2018-11-24,272
2018-11-25,277
2018-11-26,293
2018-11-27,322
2018-11-28,307
2018-11-29,301
2018-11-30,293
2018-12-01,320
2018-12-02,271
2018-12-03,283
2018-12-04,313
2018-12-05,323
2018-12-06,309
2018-12-07,351
2018-12-08,312
2018-12-09,282
2018-12-10,326
2018-12-11,305
2018-12-12,318
2018-12-13,327
2018-12-14,310
2018-12-15,335
2018-12-16,312
2018-12-17,310
2018-12-18,345
2018-12-19,319
2018-12-20,337
2018-12-21,329
2018-12-22,315
2018-12-23,308
2018-12-24,292
2018-12-25,284
2018-12-26,314
2018-12-27,325
2018-12-28,335
2018-12-29,380
2018-12-30,321
2018-12-31,304
2019-01-01,326
2019-01-02,355
2019-01-03,355
2019-01-04,356
2019-01-05,323
2019-01-06,289
2019-01-07,333
2019-01-08,372
2019-01-09,318
2019-01-10,335
2019-01-11,325
2019-01-12,347
2019-01-13,317
2019-01-14,349
2019-01-15,332
2019-01-16,339
2019-01-17,322
2019-01-18,339
2019-01-19,336
2019-01-20,295
2019-01-21,313
2019-01-22,336
2019-01-23,333
2019-01-24,365
2019-01-25,380
2019-01-26,339
2019-01-27,329
2019-01-28,321
2019-01-29,352
2019-01-30,372
2019-01-31,365
2019-02-01,346
2019-02-02,333
2019-02-03,332
2019-02-04,330
2019-02-05,378
2019-02-06,355
2019-02-07,423
2019-02-08,348
2019-02-09,377
2019-02-10,333
2019-02-11,371
2019-02-12,345
2019-02-13,349
2019-02-14,345
2019-02-15,343
2019-02-16,341
2019-02-17,315
2019-02-18,342
2019-02-19,364
2019-02-20,360
2019-02-21,375
2019-02-22,332
2019-02-23,348
2019-02-24,297
2019-02-25,360
2019-02-26,314
2019-02-27,367
2019-02-28,343
2019-03-01,395
2019-03-02,314
2019-03-03,335
2019-03-04,327
2019-03-05,334
2019-03-06,381
2019-03-07,372
2019-03-08,347
