DATE,MS_NUM_DEATH
2019-03-09,336
2019-03-10,292
2019-03-11,298
2019-03-12,349
2019-03-13,352
2019-03-14,344
2019-03-15,335
2019-03-16,325
2019-03-17,332
2019-03-18,274
2019-03-19,317
2019-03-20,324
2019-03-21,341
2019-03-22,341
2019-03-23,305
2019-03-24,265
2019-03-25,303
2019-03-26,291
2019-03-27,292
2019-03-28,298
2019-03-29,292
2019-03-30,281
2019-03-31,306
2019-04-01,289
2019-04-02,301
2019-04-03,312
2019-04-04,348
2019-04-05,323
2019-04-06,324
2019-04-07,286
2019-04-08,234
2019-04-09,301
2019-04-10,303
2019-04-11,267
2019-04-12,301
2019-04-13,274
2019-04-14,289
2019-04-15,277
2019-04-16,316
2019-04-17,327
2019-04-18,312
2019-04-19,295
2019-04-20,278
2019-04-21,290
2019-04-22,283
2019-04-23,292
2019-04-24,308
2019-04-25,279
2019-04-26,316
2019-04-27,298
2019-04-28,270
2019-04-29,306
2019-04-30,302
2019-05-01,272
2019-05-02,294
2019-05-03,307
2019-05-04,300
2019-05-05,230
2019-05-06,294
2019-05-07,287
2019-05-08,311
2019-05-09,307
2019-05-10,297
2019-05-11,265
2019-05-12,273
2019-05-13,281
2019-05-14,296
2019-05-15,280
2019-05-16,307
2019-05-17,293
2019-05-18,299
2019-05-19,278
2019-05-20,313
2019-05-21,275
2019-05-22,283
2019-05-23,307
2019-05-24,267
2019-05-25,284
2019-05-26,266
2019-05-27,264
2019-05-28,314
2019-05-29,237
2019-05-30,290
2019-05-31,258
2019-06-01,301
2019-06-02,269
2019-06-03,283
2019-06-04,310
2019-06-05,280
2019-06-06,270
2019-06-07,297
2019-06-08,278
2019-06-09,248
2019-06-10,253
2019-06-11,257
2019-06-12,255
2019-06-13,264
2019-06-14,308
2019-06-15,266
2019-06-16,244
2019-06-17,283
2019-06-18,287
2019-06-19,303
2019-06-20,295
2019-06-21,240
2019-06-22,245
2019-06-23,260
2019-06-24,307
2019-06-25,314
2019-06-26,310
2019-06-27,265
2019-06-28,295
2019-06-29,242
2019-06-30,247
2019-07-01,315
2019-07-02,286
2019-07-03,298
2019-07-04,239
2019-07-05,294
2019-07-06,281
2019-07-07,222
2019-07-08,246
2019-07-09,218
2019-07-10,279
2019-07-11,256
2019-07-12,270
2019-07-13,284
2019-07-14,235
2019-07-15,272
2019-07-16,292
2019-07-17,277
2019-07-18,264
2019-07-19,277
2019-07-20,263
2019-07-21,237
2019-07-22,271
2019-07-23,275
2019-07-24,345
2019-07-25,387
2019-07-26,427
2019-07-27,330
2019-07-28,283
2019-07-29,273
2019-07-30,288
2019-07-31,271
2019-08-01,295
2019-08-02,273
2019-08-03,262
2019-08-04,254
2019-08-05,257
2019-08-06,251
2019-08-07,273
2019-08-08,248
2019-08-09,256
2019-08-10,244
2019-08-11,237
2019-08-12,246
2019-08-13,276
2019-08-14,268
2019-08-15,224
2019-08-16,275
2019-08-17,246
2019-08-18,242
2019-08-19,245
2019-08-20,253
2019-08-21,306
2019-08-22,256
2019-08-23,257
2019-08-24,273
2019-08-25,269
2019-08-26,306
2019-08-27,306
2019-08-28,282
2019-08-29,321
2019-08-30,279
2019-08-31,262
2019-09-01,250
2019-09-02,280
2019-09-03,246
2019-09-04,289
2019-09-05,250
2019-09-06,278
2019-09-07,264
2019-09-08,231
2019-09-09,254
2019-09-10,281
2019-09-11,273
2019-09-12,266
2019-09-13,270
2019-09-14,256
2019-09-15,233
2019-09-16,258
2019-09-17,272
2019-09-18,273
2019-09-19,285
2019-09-20,285
2019-09-21,261
2019-09-22,289
2019-09-23,299
2019-09-24,270
2019-09-25,251
2019-09-26,260
2019-09-27,297
2019-09-28,258
2019-09-29,271
2019-09-30,253
2019-10-01,320
2019-10-02,289
2019-10-03,289
2019-10-04,310
2019-10-05,306
2019-10-06,281
2019-10-07,260
2019-10-08,273
2019-10-09,297
2019-10-10,289
2019-10-11,281
2019-10-12,262
2019-10-13,289
2019-10-14,272
2019-10-15,272
2019-10-16,247
2019-10-17,286
2019-10-18,309
2019-10-19,277
2019-10-20,298
2019-10-21,295
2019-10-22,296
2019-10-23,311
2019-10-24,301
2019-10-25,299
2019-10-26,322
2019-10-27,241
2019-10-28,271
2019-10-29,290
2019-10-30,277
2019-10-31,278
2019-11-01,281
2019-11-02,270
2019-11-03,268
2019-11-04,295
2019-11-05,308
2019-11-06,288
2019-11-07,283
2019-11-08,280
2019-11-09,304
2019-11-10,243
2019-11-11,263
2019-11-12,265
2019-11-13,290
2019-11-14,317
2019-11-15,297
2019-11-16,293
2019-11-17,289
2019-11-18,329
2019-11-19,274
2019-11-20,320
2019-11-21,324
2019-11-22,336
2019-11-23,301
2019-11-24,303
2019-11-25,318
2019-11-26,323
2019-11-27,299
2019-11-28,317
2019-11-29,302
2019-11-30,287
2019-12-01,276
2019-12-02,290
2019-12-03,280
2019-12-04,299
2019-12-05,321
2019-12-06,371
2019-12-07,311
2019-12-08,289
2019-12-09,300
2019-12-10,320
2019-12-11,314
2019-12-12,339
2019-12-13,324
2019-12-14,306
2019-12-15,310
2019-12-16,340
2019-12-17,354
2019-12-18,327
2019-12-19,351
2019-12-20,341
2019-12-21,317
2019-12-22,307
2019-12-23,309
2019-12-24,328
2019-12-25,278
2019-12-26,303
2019-12-27,345
2019-12-28,283
2019-12-29,306
2019-12-30,311
2019-12-31,302
2020-01-01,325
2020-01-02,325
2020-01-03,351
2020-01-04,322
2020-01-05,298
2020-01-06,367
2020-01-07,324
2020-01-08,380
2020-01-09,383
2020-01-10,323
2020-01-11,320
2020-01-12,291
2020-01-13,323
2020-01-14,346
2020-01-15,322
2020-01-16,348
2020-01-17,334
2020-01-18,331
2020-01-19,310
2020-01-20,311
2020-01-21,315
2020-01-22,331
2020-01-23,325
2020-01-24,337
2020-01-25,261
2020-01-26,324
2020-01-27,310
2020-01-28,329
2020-01-29,328
2020-01-30,330
2020-01-31,393
2020-02-01,336
2020-02-02,330
2020-02-03,320
2020-02-04,315
2020-02-05,329
2020-02-06,292
2020-02-07,303
2020-02-08,318
2020-02-09,292
2020-02-10,336
2020-02-11,324
2020-02-12,320
2020-02-13,335
2020-02-14,352
2020-02-15,343
2020-02-16,297
2020-02-17,286
2020-02-18,327
2020-02-19,365
2020-02-20,342
2020-02-21,334
2020-02-22,333
2020-02-23,314
2020-02-24,323
2020-02-25,349
2020-02-26,337
2020-02-27,321
2020-02-28,305
2020-02-29,309
2020-03-01,305
2020-03-02,352
2020-03-03,306
2020-03-04,336
2020-03-05,322
2020-03-06,313
2020-03-07,281
2020-03-08,302
2020-03-09,288
2020-03-10,345
2020-03-11,338
2020-03-12,314
2020-03-13,325
2020-03-14,332
2020-03-15,292
2020-03-16,353
2020-03-17,317
2020-03-18,366
2020-03-19,356
2020-03-20,392
2020-03-21,392
2020-03-22,378
2020-03-23,439
2020-03-24,395
2020-03-25,450
2020-03-26,443
2020-03-27,515
2020-03-28,505
2020-03-29,451
2020-03-30,514
2020-03-31,569
2020-04-01,606
2020-04-02,601
2020-04-03,550
2020-04-04,599
2020-04-05,582
2020-04-06,555
2020-04-07,641
2020-04-08,641
2020-04-09,614
2020-04-10,675
2020-04-11,603
2020-04-12,563
2020-04-13,573
2020-04-14,538
2020-04-15,573
2020-04-16,555
2020-04-17,509
2020-04-18,488
2020-04-19,467
2020-04-20,464
2020-04-21,483
2020-04-22,463
2020-04-23,428
2020-04-24,408
2020-04-25,395
2020-04-26,398
2020-04-27,368
2020-04-28,415
2020-04-29,342
2020-04-30,352
2020-05-01,317
2020-05-02,301
2020-05-03,334
2020-05-04,338
2020-05-05,355
2020-05-06,314
2020-05-07,330
2020-05-08,353
2020-05-09,368
2020-05-10,332
2020-05-11,316
2020-05-12,303
2020-05-13,282
2020-05-14,293
2020-05-15,303
2020-05-16,270
2020-05-17,275
2020-05-18,306
2020-05-19,273
2020-05-20,326
2020-05-21,294
2020-05-22,324
2020-05-23,290
2020-05-24,269
2020-05-25,305
2020-05-26,272
2020-05-27,317
2020-05-28,294
2020-05-29,259
2020-05-30,282
2020-05-31,254
2020-06-01,254
2020-06-02,275
2020-06-03,272
2020-06-04,286
2020-06-05,259
2020-06-06,241
2020-06-07,212
2020-06-08,247
2020-06-09,276
2020-06-10,289
2020-06-11,286
2020-06-12,270
2020-06-13,266
2020-06-14,265
2020-06-15,292
2020-06-16,276
2020-06-17,276
2020-06-18,257
2020-06-19,237
2020-06-20,243
2020-06-21,241
2020-06-22,267
2020-06-23,274
2020-06-24,290
2020-06-25,281
2020-06-26,319
2020-06-27,273
2020-06-28,264
2020-06-29,255
2020-06-30,249
2020-07-01,275
2020-07-02,266
2020-07-03,252
2020-07-04,240
2020-07-05,231
2020-07-06,212
2020-07-07,255
2020-07-08,235
2020-07-09,260
2020-07-10,254
2020-07-11,231
2020-07-12,235
2020-07-13,244
2020-07-14,235
2020-07-15,303
2020-07-16,269
2020-07-17,259
2020-07-18,274
2020-07-19,275
2020-07-20,249
2020-07-21,240
2020-07-22,258
2020-07-23,300
2020-07-24,250
2020-07-25,239
2020-07-26,274
2020-07-27,261
2020-07-28,270
2020-07-29,277
2020-07-30,284
2020-07-31,297
2020-08-01,292
2020-08-02,266
2020-08-03,260
2020-08-04,263
2020-08-05,269
2020-08-06,309
2020-08-07,304
2020-08-08,311
2020-08-09,330
2020-08-10,383
2020-08-11,404
2020-08-12,447
2020-08-13,492
2020-08-14,416
2020-08-15,397
2020-08-16,343
2020-08-17,331
2020-08-18,322
2020-08-19,342
2020-08-20,340
2020-08-21,310
2020-08-22,280
2020-08-23,290
2020-08-24,266
2020-08-25,296
2020-08-26,299
2020-08-27,252
2020-08-28,272
2020-08-29,248
2020-08-30,246
2020-08-31,267
2020-09-01,262
2020-09-02,259
2020-09-03,275
2020-09-04,292
2020-09-05,286
2020-09-06,250
2020-09-07,255
2020-09-08,267
2020-09-09,274
2020-09-10,249
2020-09-11,297
2020-09-12,247
2020-09-13,236
2020-09-14,275
2020-09-15,332
2020-09-16,302
2020-09-17,274
2020-09-18,281
2020-09-19,274
2020-09-20,266
2020-09-21,250
2020-09-22,272
2020-09-23,294
2020-09-24,281
2020-09-25,289
2020-09-26,288
2020-09-27,242
2020-09-28,297
2020-09-29,281
2020-09-30,242
2020-10-01,292
2020-10-02,268
2020-10-03,259
2020-10-04,281
2020-10-05,274
2020-10-06,302
2020-10-07,279
2020-10-08,310
2020-10-09,296
2020-10-10,279
2020-10-11,320
2020-10-12,293
2020-10-13,331
2020-10-14,290
2020-10-15,293
2020-10-16,342
2020-10-17,301
2020-10-18,307
2020-10-19,317
2020-10-20,349
2020-10-21,386
2020-10-22,374
2020-10-23,408
2020-10-24,398
2020-10-25,397
2020-10-26,433
2020-10-27,478
2020-10-28,452
2020-10-29,435
2020-10-30,505
2020-10-31,503
2020-11-01,476
2020-11-02,518
2020-11-03,536
2020-11-04,502
2020-11-05,500
2020-11-06,565
2020-11-07,561
2020-11-08,507
2020-11-09,529
2020-11-10,548
2020-11-11,483
2020-11-12,466
2020-11-13,496
2020-11-14,471
2020-11-15,439
2020-11-16,498
2020-11-17,483
2020-11-18,461
2020-11-19,445
2020-11-20,462
2020-11-21,452
2020-11-22,378
2020-11-23,429
2020-11-24,412
2020-11-25,425
2020-11-26,439
2020-11-27,413
2020-11-28,414
2020-11-29,361
2020-11-30,366
2020-12-01,396
2020-12-02,411
2020-12-03,387
2020-12-04,419
2020-12-05,378
2020-12-06,347
2020-12-07,422
2020-12-08,397
2020-12-09,390
2020-12-10,371
2020-12-11,437
2020-12-12,398
2020-12-13,365
2020-12-14,396
2020-12-15,436
2020-12-16,387
2020-12-17,397
2020-12-18,390
2020-12-19,377
2020-12-20,353
2020-12-21,365
2020-12-22,423
2020-12-23,407
2020-12-24,392
2020-12-25,357
2020-12-26,323
2020-12-27,350
2020-12-28,385
2020-12-29,381
2020-12-30,337
2020-12-31,369
2021-01-01,340
2021-01-02,309
2021-01-03,320
2021-01-04,339
2021-01-05,363
2021-01-06,359
2021-01-07,368
2021-01-08,382
2021-01-09,332
2021-01-10,323
2021-01-11,370
2021-01-12,367
2021-01-13,350
2021-01-14,340
2021-01-15,335
2021-01-16,341
2021-01-17,293
2021-01-18,354
2021-01-19,376
2021-01-20,362
2021-01-21,355
2021-01-22,352
2021-01-23,345
2021-01-24,293
2021-01-25,326
2021-01-26,346
2021-01-27,347
2021-01-28,364
2021-01-29,369
2021-01-30,336
2021-01-31,342
2021-02-01,310
2021-02-02,366
2021-02-03,283
2021-02-04,329
2021-02-05,331
2021-02-06,348
2021-02-07,308
2021-02-08,287
2021-02-09,311
2021-02-10,290
2021-02-11,339
2021-02-12,329
2021-02-13,335
2021-02-14,333
2021-02-15,337
2021-02-16,334
2021-02-17,326
2021-02-18,336
2021-02-19,346
2021-02-20,334
2021-02-21,303
2021-02-22,271
2021-02-23,329
2021-02-24,331
2021-02-25,302
2021-02-26,289
2021-02-27,306
2021-02-28,309
2021-03-01,276
2021-03-02,304
2021-03-03,287
2021-03-04,288
2021-03-05,292
2021-03-06,300
2021-03-07,268
2021-03-08,310
2021-03-09,323
2021-03-10,293
2021-03-11,320
2021-03-12,311
2021-03-13,325
2021-03-14,273
2021-03-15,293
2021-03-16,320
2021-03-17,291
2021-03-18,280
2021-03-19,339
2021-03-20,273
2021-03-21,305
2021-03-22,303
2021-03-23,299
2021-03-24,304
2021-03-25,288
2021-03-26,298
2021-03-27,320
2021-03-28,303
2021-03-29,313
2021-03-30,317
2021-03-31,333
2021-04-01,323
2021-04-02,339
2021-04-03,314
2021-04-04,278
2021-04-05,295
2021-04-06,340
2021-04-07,307
2021-04-08,328
2021-04-09,341
2021-04-10,329
2021-04-11,265
2021-04-12,322
2021-04-13,311
2021-04-14,327
2021-04-15,306
2021-04-16,287
2021-04-17,298
2021-04-18,314
2021-04-19,325
2021-04-20,304
2021-04-21,332
2021-04-22,310
2021-04-23,328
2021-04-24,303
2021-04-25,309
2021-04-26,324
2021-04-27,329
2021-04-28,349
2021-04-29,317
2021-04-30,314
2021-05-01,302
2021-05-02,266
2021-05-03,295
2021-05-04,305
2021-05-05,361
2021-05-06,313
2021-05-07,327
2021-05-08,321
2021-05-09,329
2021-05-10,309
2021-05-11,288
2021-05-12,308
2021-05-13,309
2021-05-14,310
2021-05-15,293
2021-05-16,259
2021-05-17,276
2021-05-18,309
2021-05-19,312
2021-05-20,282
2021-05-21,317
2021-05-22,275
2021-05-23,256
2021-05-24,276
2021-05-25,290
2021-05-26,292
2021-05-27,293
2021-05-28,295
2021-05-29,268
2021-05-30,281
2021-05-31,284
2021-06-01,272
2021-06-02,303
2021-06-03,304
2021-06-04,311
2021-06-05,274
2021-06-06,244
2021-06-07,264
2021-06-08,264
2021-06-09,270
2021-06-10,304
2021-06-11,298
2021-06-12,257
2021-06-13,221
2021-06-14,260
2021-06-15,270
2021-06-16,293
2021-06-17,270
2021-06-18,322
2021-06-19,298
2021-06-20,251
2021-06-21,256
2021-06-22,257
2021-06-23,258
2021-06-24,290
2021-06-25,241
2021-06-26,256
2021-06-27,222
2021-06-28,250
2021-06-29,287
2021-06-30,283
2021-07-01,259
2021-07-02,300
2021-07-03,288
2021-07-04,261
2021-07-05,220
2021-07-06,282
2021-07-07,261
2021-07-08,264
2021-07-09,274
2021-07-10,293
2021-07-11,235
2021-07-12,263
2021-07-13,283
2021-07-14,226
2021-07-15,270
2021-07-16,315
2021-07-17,266
2021-07-18,283
2021-07-19,270
2021-07-20,290
2021-07-21,281
2021-07-22,298
2021-07-23,316
2021-07-24,272
2021-07-25,272
2021-07-26,289
2021-07-27,264
2021-07-28,244
2021-07-29,295
2021-07-30,261
2021-07-31,272
2021-08-01,265
2021-08-02,274
2021-08-03,300
2021-08-04,231
2021-08-05,279
2021-08-06,274
2021-08-07,279
2021-08-08,240
2021-08-09,257
2021-08-10,285
2021-08-11,285
2021-08-12,258
2021-08-13,298
2021-08-14,243
2021-08-15,264
2021-08-16,248
2021-08-17,252
2021-08-18,270
2021-08-19,279
2021-08-20,291
2021-08-21,265
2021-08-22,235
2021-08-23,305
2021-08-24,247
2021-08-25,287
2021-08-26,263
2021-08-27,261
2021-08-28,231
2021-08-29,267
2021-08-30,260
2021-08-31,281
2021-09-01,252
2021-09-02,295
2021-09-03,314
2021-09-04,268
2021-09-05,284
2021-09-06,271
2021-09-07,288
2021-09-08,289
2021-09-09,305
2021-09-10,309
2021-09-11,284
2021-09-12,266
2021-09-13,270
2021-09-14,253
2021-09-15,268
2021-09-16,288
2021-09-17,303
2021-09-18,277
2021-09-19,236
2021-09-20,272
2021-09-21,267
2021-09-22,250
2021-09-23,290
2021-09-24,275
2021-09-25,265
2021-09-26,266
2021-09-27,257
2021-09-28,267
2021-09-29,279
2021-09-30,301
2021-10-01,286
2021-10-02,271
2021-10-03,278
2021-10-04,273
2021-10-05,272
2021-10-06,311
2021-10-07,316
2021-10-08,286
2021-10-09,301
2021-10-10,295
2021-10-11,304
2021-10-12,311
2021-10-13,305
2021-10-14,330
2021-10-15,348
2021-10-16,309
2021-10-17,314
2021-10-18,335
2021-10-19,336
2021-10-20,373
2021-10-21,338
2021-10-22,311
2021-10-23,338
2021-10-24,304
2021-10-25,296
2021-10-26,360
2021-10-27,302
2021-10-28,350
2021-10-29,359
2021-10-30,333
2021-10-31,327
2021-11-01,297
2021-11-02,297
2021-11-03,322
2021-11-04,351
2021-11-05,369
2021-11-06,346
2021-11-07,294
2021-11-08,323
2021-11-09,307
2021-11-10,369
2021-11-11,365
2021-11-12,360
2021-11-13,310
2021-11-14,348
2021-11-15,337
2021-11-16,335
2021-11-17,341
2021-11-18,355
2021-11-19,368
2021-11-20,350
2021-11-21,311
2021-11-22,317
2021-11-23,347
2021-11-24,356
2021-11-25,359
2021-11-26,364
2021-11-27,359
2021-11-28,383
2021-11-29,376
2021-11-30,388
2021-12-01,396
2021-12-02,376
2021-12-03,426
2021-12-04,386
2021-12-05,380
2021-12-06,394
2021-12-07,390
2021-12-08,386
2021-12-09,365
2021-12-10,376
2021-12-11,349
2021-12-12,344
2021-12-13,377
2021-12-14,357
2021-12-15,385
2021-12-16,345
2021-12-17,359
2021-12-18,345
2021-12-19,366
2021-12-20,367
2021-12-21,340
2021-12-22,357
2021-12-23,375
2021-12-24,352
2021-12-25,338
2021-12-26,302
2021-12-27,352
2021-12-28,367
2021-12-29,339
2021-12-30,393
2021-12-31,363
2022-01-01,333
2022-01-02,301
2022-01-03,357
2022-01-04,332
2022-01-05,331
2022-01-06,352
2022-01-07,367
2022-01-08,302
2022-01-09,312
2022-01-10,306
2022-01-11,335
2022-01-12,331
2022-01-13,339
2022-01-14,301
2022-01-15,296
2022-01-16,311
2022-01-17,363
2022-01-18,357
2022-01-19,327
2022-01-20,324
2022-01-21,354
2022-01-22,325
2022-01-23,317
2022-01-24,339
2022-01-25,370
2022-01-26,370
2022-01-27,363
2022-01-28,406
2022-01-29,334
2022-01-30,342
2022-01-31,356
2022-02-01,377
2022-02-02,384
2022-02-03,410
2022-02-04,409
2022-02-05,346
2022-02-06,351
2022-02-07,345
2022-02-08,377
2022-02-09,366
2022-02-10,383
2022-02-11,370
2022-02-12,362
2022-02-13,348
2022-02-14,365
2022-02-15,365
2022-02-16,363
2022-02-17,365
2022-02-18,354
2022-02-19,323
2022-02-20,310
2022-02-21,310
2022-02-22,356
2022-02-23,310
2022-02-24,345
2022-02-25,325
2022-02-26,319
2022-02-27,332
2022-02-28,282
2022-03-01,277
2022-03-02,322
2022-03-03,323
2022-03-04,359
2022-03-05,312
2022-03-06,290
2022-03-07,320
2022-03-08,345
2022-03-09,369
2022-03-10,332
2022-03-11,388
2022-03-12,339
2022-03-13,323
2022-03-14,356
2022-03-15,359
2022-03-16,337
2022-03-17,358
2022-03-18,332
2022-03-19,330
2022-03-20,315
2022-03-21,343
2022-03-22,365
2022-03-23,375
2022-03-24,325
2022-03-25,331
2022-03-26,352
2022-03-27,305
2022-03-28,353
2022-03-29,386
2022-03-30,342
2022-03-31,361
2022-04-01,367
2022-04-02,341
2022-04-03,355
2022-04-04,329
2022-04-05,363
2022-04-06,389
2022-04-07,385
2022-04-08,394
2022-04-09,330
2022-04-10,351
2022-04-11,312
2022-04-12,379
2022-04-13,344
2022-04-14,367
2022-04-15,366
2022-04-16,361
2022-04-17,305
2022-04-18,291
2022-04-19,345
2022-04-20,361
2022-04-21,328
2022-04-22,345
2022-04-23,336
2022-04-24,327
2022-04-25,291
2022-04-26,325
2022-04-27,337
2022-04-28,330
2022-04-29,326
2022-04-30,323
2022-05-01,271
2022-05-02,333
2022-05-03,308
2022-05-04,347
2022-05-05,315
2022-05-06,333
2022-05-07,313
2022-05-08,296
2022-05-09,304
2022-05-10,307
2022-05-11,304
2022-05-12,288
2022-05-13,259
2022-05-14,311
2022-05-15,276
2022-05-16,293
2022-05-17,346
2022-05-18,292
2022-05-19,349
2022-05-20,286
2022-05-21,289
2022-05-22,235
2022-05-23,286
2022-05-24,277
2022-05-25,258
2022-05-26,263
2022-05-27,308
2022-05-28,262
2022-05-29,250
2022-05-30,288
2022-05-31,275
2022-06-01,275
2022-06-02,292
2022-06-03,328
2022-06-04,290
2022-06-05,291
2022-06-06,258
2022-06-07,278
2022-06-08,276
2022-06-09,300
2022-06-10,292
2022-06-11,283
2022-06-12,237
2022-06-13,266
2022-06-14,311
2022-06-15,304
2022-06-16,299
2022-06-17,305
2022-06-18,328
2022-06-19,287
2022-06-20,275
2022-06-21,267
2022-06-22,299
2022-06-23,288
2022-06-24,316
2022-06-25,293
2022-06-26,273
2022-06-27,281
2022-06-28,274
2022-06-29,312
2022-06-30,312
2022-07-01,250
2022-07-02,276
2022-07-03,237
2022-07-04,280
2022-07-05,303
2022-07-06,274
2022-07-07,281
2022-07-08,314
2022-07-09,293
2022-07-10,262
2022-07-11,273
2022-07-12,293
2022-07-13,318
2022-07-14,310
2022-07-15,275
2022-07-16,285
2022-07-17,276
2022-07-18,292
2022-07-19,323
2022-07-20,322
2022-07-21,295
2022-07-22,294
2022-07-23,286
2022-07-24,284
2022-07-25,296
2022-07-26,318
2022-07-27,265
2022-07-28,250
2022-07-29,290
2022-07-30,252
2022-07-31,274
